Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"kubatura";"ogółem";"-";133;0;3865;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"kubatura";"inwestor indywidualny";"-";0;0;1835;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"kubatura";"inwestor inny";"-";133;0;2030;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"powierzchnia użytkowa";"ogółem";"-";43;0;1292;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"powierzchnia użytkowa";"inwestor indywidualny";"-";0;0;622;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"1-3 kwartały";"rozbudowane";"pozostałe budynki niemieszkalne, gdzie indziej niewymienione (PKOB 1274)";"powierzchnia użytkowa";"inwestor inny";"-";43;0;670;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"budynki";"ogółem";"-";2;0;2;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"budynki";"inwestor indywidualny";"-";1;0;0;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"budynki";"inwestor inny";"-";1;0;2;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"kubatura";"ogółem";"-";7755;0;45297;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"kubatura";"inwestor indywidualny";"-";3380;0;0;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"kubatura";"inwestor inny";"-";4375;0;45297;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"powierzchnia użytkowa";"ogółem";"-";1646;0;10331;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"powierzchnia użytkowa";"inwestor indywidualny";"-";591;0;0;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki zbiorowego zamieszkania (PKOB 1130)";"powierzchnia użytkowa";"inwestor inny";"-";1055;0;10331;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"budynki";"ogółem";"-";117;132;93;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"budynki";"inwestor indywidualny";"-";43;57;24;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"budynki";"inwestor inny";"-";74;75;69;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"kubatura";"ogółem";"-";1292565;1975669;1390079;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"kubatura";"inwestor indywidualny";"-";118981;51889;62559;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"kubatura";"inwestor inny";"-";1173584;1923780;1327520;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"powierzchnia użytkowa";"ogółem";"-";245841;282274;258802;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"powierzchnia użytkowa";"inwestor indywidualny";"-";19995;9593;10804;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki niemieszkalne ogółem (PKOB od 1211 do 1274)";"powierzchnia użytkowa";"inwestor inny";"-";225846;272681;247998;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"budynki";"ogółem";"-";1;2;5;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"budynki";"inwestor indywidualny";"-";0;0;1;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"budynki";"inwestor inny";"-";1;2;4;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"kubatura";"ogółem";"-";6550;25673;42491;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"kubatura";"inwestor indywidualny";"-";0;0;4002;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"kubatura";"inwestor inny";"-";6550;25673;38489;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"powierzchnia użytkowa";"ogółem";"-";1367;3235;10937;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"powierzchnia użytkowa";"inwestor indywidualny";"-";0;0;1167;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki hoteli (PKOB 1211)";"powierzchnia użytkowa";"inwestor inny";"-";1367;3235;9770;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"budynki";"ogółem";"-";18;17;22;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"budynki";"inwestor indywidualny";"-";3;2;3;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"budynki";"inwestor inny";"-";15;15;19;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"kubatura";"ogółem";"-";666640;493151;902817;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"kubatura";"inwestor indywidualny";"-";10677;12453;11822;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"kubatura";"inwestor inny";"-";655963;480698;890995;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"powierzchnia użytkowa";"ogółem";"-";127363;92875;179311;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"powierzchnia użytkowa";"inwestor indywidualny";"-";2197;2798;2453;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki biurowe (PKOB 1220)";"powierzchnia użytkowa";"inwestor inny";"-";125166;90077;176858;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"budynki";"ogółem";"-";33;26;24;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"budynki";"inwestor indywidualny";"-";9;11;6;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"budynki";"inwestor inny";"-";24;15;18;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"kubatura";"ogółem";"-";303812;829007;209525;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"kubatura";"inwestor indywidualny";"-";21637;22904;9171;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"kubatura";"inwestor inny";"-";282175;806103;200354;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"powierzchnia użytkowa";"ogółem";"-";65569;90021;35835;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"powierzchnia użytkowa";"inwestor indywidualny";"-";3524;4057;1735;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki handlowo-usługowe (PKOB 1230)";"powierzchnia użytkowa";"inwestor inny";"-";62045;85964;34100;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki łączności, dworców i terminali (PKOB 1241)";"budynki";"ogółem";"-";0;0;1;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki łączności, dworców i terminali (PKOB 1241)";"budynki";"inwestor inny";"-";0;0;1;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki łączności, dworców i terminali (PKOB 1241)";"kubatura";"ogółem";"-";0;0;1101;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki łączności, dworców i terminali (PKOB 1241)";"kubatura";"inwestor inny";"-";0;0;1101;;;;;;;;
"PRZEMYSŁ I BUDOWNICTWO";"DANE ARCHIWALNE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Budynki i budowle; Rodzaje budynków i budowli; Budynki/kubatura/powierzchnia; Typ inwestora)";"rok";"nowe";"budynki łączności, dworców i terminali (PKOB 1241)";"powierzchnia użytkowa";"ogółem";"-";0;0;354;;;;;;;;
