Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"mieszkania oddane do użytkowania na 1000 zawartych małżeństw";"";"";"";"";"-";2754;2655;2558;2925;3503;2905;2336;2098;1644;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"powierzchnia użytkowa mieszkań oddanych do użytkowania na 1000 ludności";"";"";"";"";"m2";783,0;822,9;850,5;992,1;942,4;969,5;811,7;718,2;523,2;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"przeciętna powierzchnia użytkowa 1 mieszkania oddanego do użytkowania";"";"";"";"";"m2";58,9;59,4;57,6;55,8;57,8;59,2;60,5;59,2;58,4;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"przeciętna liczba izb w 1 mieszkaniu oddanym do użytkowania";"";"";"";"";"-";2,9;2,8;2,9;2,7;2,7;2,8;2,8;2,8;2,7;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"nowe budynki mieszkalne na 1000 ludności";"";"";"";"";"-";1,1;1,2;1,3;1,2;1,4;1,8;1,5;1,2;0,7;1,2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"udział mieszkań oddanych do użytkowania w nowych budynkach jednorodzinnych w łącznej liczbie mieszkań oddanych do użytkowania w nowych budynkach mieszkalnych";"";"";"";"";"%";0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"udział mieszkań oddanych do użytkowania w nowych budynkach wielorodzinnych w łącznej liczbie mieszkań oddanych do użytkowania w nowych budynkach mieszkalnych";"";"";"";"";"%";0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"przeciętny czas trwania budowy nowych budynków mieszkalnych jednorodzinnych";"";"";"";"";"mc";38,4;37,8;37,8;43,3;32,8;37,8;41,7;41,1;44,3;36,9;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"przeciętny czas trwania budowy nowych budynków mieszkalnych wielorodzinnych";"";"";"";"";"mc";21,6;20,9;24,6;23,5;23,4;23,1;23,2;23,8;24,6;23,5;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"średnia trzyletnia liczby mieszkań oddanych do użytkowania";"";"";"";"";"-";7027;7997;8921;9896;10618;11141;10354;9412;7754;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"średnia trzyletnia liczby mieszkań oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";11,0;12,5;14,0;15,4;15,7;16,6;15,4;14,0;11,5;0,0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Budownictwo mieszkaniowe – wskaźniki (Wymiary: Wskaźniki)";"powierzchnia użytkowa mieszkań oddanych do użytkowania na 1 mieszkańca";"";"";"";"";"m2";;;;1,0;0,9;1,0;0,8;0,7;0,5;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;1,44;1,33;1,45;1,87;1,60;1,33;0,81;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;1,31;1,23;1,35;1,76;1,49;1,25;0,74;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;1,07;0,95;1,09;1,45;1,21;1,07;0,60;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,24;0,28;0,26;0,31;0,28;0,18;0,14;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,12;0,11;0,09;0,11;0,10;0,08;0,07;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,00;0,01;0,01;0,00;0,01;0,01;0,01;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,03;0,02;0,01;0,01;0,01;0,01;0,01;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,03;0,03;0,01;0,03;0,01;0,02;0,02;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,01;0,01;0,01;0,01;0,01;0,01;0,00;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,03;0,03;0,03;0,03;0,04;0,02;0,02;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki na 1000 ludności (Wymiary: Wskaźniki)";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności";"";"";"";"";"-";;;0,01;0,01;0,01;0,02;0,01;0,01;0,01;;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki niemieszkalne objęte wydanymi decyzjami o pozwoleniu na użytkowanie lub przyjętymi zawiadomieniami o zakończeniu budowy (do których nie wniesiono sprzeciwu) (Wymiary: Wyszczególnienie)";"liczba nowych budynków na 100 km2 powierzchni";"";"";"";"";"-";31,4;25,9;26,6;23,9;20,8;24,2;23,2;18,1;15,4;15,0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO - WSKAŹNIKI";"Nowe budynki niemieszkalne objęte wydanymi decyzjami o pozwoleniu na użytkowanie lub przyjętymi zawiadomieniami o zakończeniu budowy (do których nie wniesiono sprzeciwu) (Wymiary: Wyszczególnienie)";"powierzchnia nowych budynków na 100 km2 powierzchni";"";"";"";"";"m2";92127,0;115816,4;95230,4;86950,5;76889,4;54994,2;82369,3;94800,7;57849,5;31054,3;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"ogółem";"liczba budynków";"-";;122;152;172;200;319;167;218;94;166;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"ogółem";"kubatura";"m3";;481529;627138;858232;659754;691167;415165;387390;536303;570965;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"1";"liczba budynków";"-";;16;22;6;19;42;35;53;7;16;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"1";"kubatura";"m3";;7146;11236;4528;8826;17553;12476;25535;6190;9871;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"2";"liczba budynków";"-";;65;83;80;108;189;100;122;60;110;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"2";"kubatura";"m3";;57620;59050;60690;61898;147369;77658;81885;40219;73261;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"3";"liczba budynków";"-";;27;21;48;43;49;18;36;5;21;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"3";"kubatura";"m3";;92337;101511;79153;56666;97970;87858;84824;3799;93885;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"4";"liczba budynków";"-";;4;15;17;7;21;6;3;4;7;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"4";"kubatura";"m3";;76476;146805;153458;68763;163277;63609;61137;48000;28090;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"5";"liczba budynków";"-";;3;5;5;11;10;5;2;5;2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"5";"kubatura";"m3";;45149;80179;126334;144908;125863;80530;24676;58608;9981;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"6";"liczba budynków";"-";;1;0;8;7;2;0;0;1;2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"6";"kubatura";"m3";;25763;0;189982;204937;35192;0;0;15332;37240;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"7";"liczba budynków";"-";;1;1;3;0;2;1;0;8;3;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"7";"kubatura";"m3";;4667;24830;114874;0;78745;16014;0;95546;39167;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"8 i więcej";"liczba budynków";"-";;5;5;5;5;4;2;2;4;5;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"ogółem";"8 i więcej";"kubatura";"m3";;172371;203527;129213;113756;25198;77020;109333;268609;279470;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"ogółem";"liczba budynków";"-";;101;115;127;160;263;144;207;72;135;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"ogółem";"kubatura";"m3";;76983;74642;98296;103934;191507;102053;135957;50208;90790;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"1";"liczba budynków";"-";;16;22;6;19;42;35;53;7;16;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"1";"kubatura";"m3";;6606;11236;4528;8826;17553;12476;25535;6190;9871;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"2";"liczba budynków";"-";;64;81;80;108;186;100;122;60;110;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"2";"kubatura";"m3";;49480;52174;60690;61898;138486;77658;81885;40219;73261;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"3";"liczba budynków";"-";;21;12;41;33;34;9;31;5;9;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"3";"kubatura";"m3";;20897;11232;33078;33210;33801;11919;27215;3799;7658;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"4";"liczba budynków";"-";;0;0;0;0;1;0;1;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"jednorodzinny";"4";"kubatura";"m3";;0;0;0;0;1667;0;1322;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"ogółem";"liczba budynków";"-";;21;37;45;40;56;23;11;22;31;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"ogółem";"kubatura";"m3";;404546;552496;759936;555820;499660;313112;251433;486095;480175;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"1";"kubatura";"m3";;540;0;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"2";"liczba budynków";"-";;1;2;0;0;3;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"2";"kubatura";"m3";;8140;6876;0;0;8883;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"3";"liczba budynków";"-";;6;9;7;10;15;9;5;0;12;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"3";"kubatura";"m3";;71440;90279;46075;23456;64169;75939;57609;0;86227;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"4";"liczba budynków";"-";;4;15;17;7;20;6;2;4;7;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"4";"kubatura";"m3";;76476;146805;153458;68763;161610;63609;59815;48000;28090;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"5";"liczba budynków";"-";;3;5;5;11;10;5;2;5;2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"5";"kubatura";"m3";;45149;80179;126334;144908;125863;80530;24676;58608;9981;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"6";"liczba budynków";"-";;1;0;8;7;2;0;0;1;2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"6";"kubatura";"m3";;25763;0;189982;204937;35192;0;0;15332;37240;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"7";"liczba budynków";"-";;1;1;3;0;2;1;0;8;3;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"7";"kubatura";"m3";;4667;24830;114874;0;78745;16014;0;95546;39167;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"8 i więcej";"liczba budynków";"-";;5;5;5;5;4;2;2;4;5;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"ogółem";"wielorodzinny";"8 i więcej";"kubatura";"m3";;172371;203527;129213;113756;25198;77020;109333;268609;279470;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"indywidualne";"ogółem";"ogółem";"liczba budynków";"-";;38;52;56;41;51;79;65;47;52;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO MIESZKANIOWE";"Budynki mieszkalne nowe oddane do użytkowania - kondygnacje (dane kwartalne) (Wymiary: Okresy; Formy budownictwa; Rodzaje budynków; Liczba kondygnacji; Zakres przedmiotowy)";"1 kwartał";"indywidualne";"ogółem";"ogółem";"kubatura";"m3";;31450;41642;46663;29512;46742;72597;49039;37160;43826;
